TITLE = "Quasi-1D Nozzle Solution"
variables="x(m)""Area(m^2)""rho(kg/m^3)""u(m/s)""Press(kPa)""Mach""U1""U2""U3"
-7.500000e-01 8.828427e-01 1.789621e+00 1.579154e+02 3.017972e+02 3.250000e-01 1.789621e+00 2.826087e+02 7.768072e+05
-7.300000e-01 8.645247e-01 1.795041e+00 1.664656e+02 3.020001e+02 3.430000e-01 1.795041e+00 2.988126e+02 7.798713e+05
-7.100000e-01 8.451628e-01 1.800758e+00 1.749849e+02 3.022136e+02 3.610000e-01 1.800758e+00 3.151054e+02 7.831033e+05
-6.900000e-01 8.248334e-01 1.806771e+00 1.834719e+02 3.024376e+02 3.790000e-01 1.806771e+00 3.314917e+02 7.865036e+05
-6.700000e-01 8.036166e-01 1.813082e+00 1.919252e+02 3.026720e+02 3.970000e-01 1.813082e+00 3.479761e+02 7.900727e+05
-6.500000e-01 7.815962e-01 1.819691e+00 2.003434e+02 3.029168e+02 4.150000e-01 1.819691e+00 3.645630e+02 7.938109e+05
-6.300000e-01 7.588592e-01 1.826598e+00 2.087252e+02 3.031720e+02 4.330000e-01 1.826598e+00 3.812571e+02 7.977189e+05
-6.100000e-01 7.354952e-01 1.833805e+00 2.170693e+02 3.034374e+02 4.510000e-01 1.833805e+00 3.980629e+02 8.017970e+05
-5.900000e-01 7.115964e-01 1.841312e+00 2.253745e+02 3.037130e+02 4.690000e-01 1.841312e+00 4.149848e+02 8.060459e+05
-5.700000e-01 6.872573e-01 1.849120e+00 2.336395e+02 3.039987e+02 4.870000e-01 1.849120e+00 4.320275e+02 8.104661e+05
-5.500000e-01 6.625738e-01 1.857230e+00 2.418631e+02 3.042945e+02 5.050000e-01 1.857230e+00 4.491954e+02 8.150580e+05
-5.300000e-01 6.376433e-01 1.865642e+00 2.500441e+02 3.046002e+02 5.230000e-01 1.865642e+00 4.664929e+02 8.198224e+05
-5.100000e-01 6.125643e-01 1.874358e+00 2.581814e+02 3.049159e+02 5.410000e-01 1.874358e+00 4.839245e+02 8.247598e+05
-4.900000e-01 5.874357e-01 1.883378e+00 2.662740e+02 3.052413e+02 5.590000e-01 1.883378e+00 5.014947e+02 8.298709e+05
-4.700000e-01 5.623567e-01 1.892704e+00 2.743207e+02 3.055766e+02 5.770000e-01 1.892704e+00 5.192078e+02 8.351561e+05
-4.500000e-01 5.374262e-01 1.902336e+00 2.823205e+02 3.059215e+02 5.950000e-01 1.902336e+00 5.370683e+02 8.406163e+05
-4.300000e-01 5.127427e-01 1.912275e+00 2.902724e+02 3.062759e+02 6.130000e-01 1.912275e+00 5.550806e+02 8.462521e+05
-4.100000e-01 4.884036e-01 1.922522e+00 2.981756e+02 3.066399e+02 6.310000e-01 1.922522e+00 5.732491e+02 8.520641e+05
-3.900000e-01 4.645048e-01 1.933078e+00 3.060290e+02 3.070132e+02 6.490000e-01 1.933078e+00 5.915780e+02 8.580531e+05
-3.700000e-01 4.411408e-01 1.943945e+00 3.138318e+02 3.073959e+02 6.670000e-01 1.943945e+00 6.100717e+02 8.642198e+05
-3.500000e-01 4.184038e-01 1.955123e+00 3.215831e+02 3.077879e+02 6.850000e-01 1.955123e+00 6.287346e+02 8.705649e+05
-3.300000e-01 3.963834e-01 1.966614e+00 3.292823e+02 3.081889e+02 7.030000e-01 1.966614e+00 6.475710e+02 8.770891e+05
-3.100000e-01 3.751666e-01 1.978418e+00 3.369284e+02 3.085990e+02 7.210000e-01 1.978418e+00 6.665850e+02 8.837933e+05
-2.900000e-01 3.548372e-01 1.990536e+00 3.445207e+02 3.090181e+02 7.390000e-01 1.990536e+00 6.857810e+02 8.906782e+05
-2.700000e-01 3.354753e-01 2.002971e+00 3.520587e+02 3.094460e+02 7.570000e-01 2.002971e+00 7.051633e+02 8.977445e+05
-2.500000e-01 3.171573e-01 2.015722e+00 3.595415e+02 3.098827e+02 7.750000e-01 2.015722e+00 7.247359e+02 9.049932e+05
-2.300000e-01 2.999556e-01 2.028792e+00 3.669687e+02 3.103281e+02 7.930000e-01 2.028792e+00 7.445032e+02 9.124250e+05
-2.100000e-01 2.839380e-01 2.042182e+00 3.743395e+02 3.107821e+02 8.110000e-01 2.042182e+00 7.644693e+02 9.200407e+05
-1.900000e-01 2.691678e-01 2.055892e+00 3.816536e+02 3.112445e+02 8.290000e-01 2.055892e+00 7.846383e+02 9.278413e+05
-1.700000e-01 2.557032e-01 2.069923e+00 3.889102e+02 3.117153e+02 8.470000e-01 2.069923e+00 8.050144e+02 9.358275e+05
-1.500000e-01 2.435974e-01 2.084279e+00 3.961091e+02 3.121945e+02 8.650000e-01 2.084279e+00 8.256018e+02 9.440003e+05
